Image Name,Predicted Class,Confidence (%),Timestamp
Camera Capture,PAPER,22.69,2025-10-31 09:09:02
Camera Capture,PAPER,34.61,2025-10-31 09:09:31
download.jpg,PLASTIC,32.61,2025-10-31 09:10:26
cardboard1.jpg,CARDBOARD,39.52,2025-10-31 09:12:11
cardboard2.jpg,CARDBOARD,31.14,2025-10-31 09:12:11
cardboard3.jpg,CARDBOARD,39.47,2025-10-31 09:12:11
cardboard4.jpg,CARDBOARD,27.8,2025-10-31 09:12:11
cardboard5.jpg,CARDBOARD,37.76,2025-10-31 09:12:12
plastic1.jpg,GLASS,31.87,2025-10-31 10:36:31
paper1.jpg,PAPER,26.41,2025-10-31 10:38:24
paper2.jpg,PAPER,40.01,2025-10-31 10:38:24
paper3.jpg,METAL,33.92,2025-10-31 10:38:24
paper4.jpg,PAPER,39.59,2025-10-31 10:38:24
Camera Capture,PAPER,28.2,2025-11-01 09:57:44
Camera Capture,CARDBOARD,38.25,2025-11-01 09:58:12
Camera Capture,PAPER,26.53,2025-11-01 09:58:38
Camera Capture,PLASTIC,22.84,2025-11-01 09:59:07
Camera Capture,CARDBOARD,28.33,2025-11-01 09:59:22
Camera Capture,CARDBOARD,25.66,2025-11-01 09:59:41
Camera Capture,GLASS,25.97,2025-11-01 10:00:07
cardboard1.jpg,CARDBOARD,39.52,2025-11-01 10:01:05
glass1.jpg,GLASS,37.91,2025-11-01 10:01:22
glass2.jpg,GLASS,23.69,2025-11-01 10:01:22
glass3.jpg,CARDBOARD,22.68,2025-11-01 10:01:23
glass4.jpg,GLASS,24.28,2025-11-01 10:01:23
glass5.jpg,METAL,24.53,2025-11-01 10:01:23
glass6.jpg,PLASTIC,21.4,2025-11-01 10:01:23
glass7.jpg,GLASS,34.77,2025-11-01 10:01:23
glass8.jpg,GLASS,35.98,2025-11-01 10:01:24
glass9.jpg,GLASS,34.08,2025-11-01 10:01:24
glass10.jpg,GLASS,28.21,2025-11-01 10:01:24
glass1.jpg,GLASS,37.91,2025-11-01 10:28:01
glass2.jpg,GLASS,23.69,2025-11-01 10:28:01
glass3.jpg,CARDBOARD,22.68,2025-11-01 10:28:02
glass4.jpg,GLASS,24.28,2025-11-01 10:28:02
glass5.jpg,METAL,24.53,2025-11-01 10:28:02
glass6.jpg,PLASTIC,21.4,2025-11-01 10:28:02
glass7.jpg,GLASS,34.77,2025-11-01 10:28:02
glass8.jpg,GLASS,35.98,2025-11-01 10:28:03
glass9.jpg,GLASS,34.08,2025-11-01 10:28:03
glass10.jpg,GLASS,28.21,2025-11-01 10:28:03
glass11.jpg,GLASS,31.03,2025-11-01 10:28:03
glass12.jpg,PAPER,22.6,2025-11-01 10:28:04
glass13.jpg,GLASS,29.43,2025-11-01 10:28:04
glass14.jpg,PLASTIC,25.73,2025-11-01 10:28:04
glass15.jpg,PLASTIC,26.39,2025-11-01 10:28:04
glass16.jpg,GLASS,24.49,2025-11-01 10:28:05
glass17.jpg,GLASS,30.8,2025-11-01 10:28:05
glass18.jpg,GLASS,31.2,2025-11-01 10:28:05
glass19.jpg,GLASS,34.69,2025-11-01 10:28:05
glass20.jpg,GLASS,30.5,2025-11-01 10:28:06
glass21.jpg,METAL,29.29,2025-11-01 10:28:06
glass22.jpg,GLASS,35.61,2025-11-01 10:28:06
glass23.jpg,GLASS,25.05,2025-11-01 10:28:06
glass24.jpg,GLASS,25.58,2025-11-01 10:28:06
glass25.jpg,PLASTIC,24.21,2025-11-01 10:28:07
glass26.jpg,GLASS,29.26,2025-11-01 10:28:07
glass27.jpg,METAL,29.01,2025-11-01 10:28:07
glass28.jpg,GLASS,24.15,2025-11-01 10:28:07
glass29.jpg,GLASS,37.14,2025-11-01 10:28:08
glass30.jpg,GLASS,30.83,2025-11-01 10:28:08
glass31.jpg,METAL,24.99,2025-11-01 10:28:08
glass32.jpg,GLASS,31.74,2025-11-01 10:28:08
glass33.jpg,GLASS,36.21,2025-11-01 10:28:09
glass34.jpg,GLASS,28.18,2025-11-01 10:28:09
glass35.jpg,METAL,24.24,2025-11-01 10:28:09
glass36.jpg,GLASS,28.95,2025-11-01 10:28:09
glass37.jpg,GLASS,36.28,2025-11-01 10:28:10
glass38.jpg,METAL,34.31,2025-11-01 10:28:10
glass39.jpg,PLASTIC,26.63,2025-11-01 10:28:10
glass40.jpg,GLASS,30.1,2025-11-01 10:28:10
glass41.jpg,GLASS,30.59,2025-11-01 10:28:11
glass42.jpg,METAL,27.92,2025-11-01 10:28:11
glass43.jpg,METAL,29.75,2025-11-01 10:28:11
glass44.jpg,GLASS,31.96,2025-11-01 10:28:11
glass45.jpg,GLASS,35.75,2025-11-01 10:28:12
glass46.jpg,GLASS,34.97,2025-11-01 10:28:12
glass47.jpg,GLASS,28.8,2025-11-01 10:28:12
glass48.jpg,GLASS,28.74,2025-11-01 10:28:12
glass49.jpg,GLASS,25.06,2025-11-01 10:28:12
glass50.jpg,GLASS,26.07,2025-11-01 10:28:13
glass51.jpg,GLASS,28.2,2025-11-01 10:28:13
glass52.jpg,GLASS,26.16,2025-11-01 10:28:13
glass53.jpg,GLASS,31.51,2025-11-01 10:28:13
glass54.jpg,METAL,28.18,2025-11-01 10:28:14
glass55.jpg,GLASS,31.79,2025-11-01 10:28:14
glass56.jpg,GLASS,37.15,2025-11-01 10:28:14
glass57.jpg,PAPER,25.74,2025-11-01 10:28:14
glass58.jpg,GLASS,34.91,2025-11-01 10:28:15
glass59.jpg,GLASS,31.65,2025-11-01 10:28:15
glass60.jpg,GLASS,36.76,2025-11-01 10:28:15
glass61.jpg,METAL,31.07,2025-11-01 10:28:15
glass62.jpg,GLASS,31.51,2025-11-01 10:28:16
glass63.jpg,GLASS,29.95,2025-11-01 10:28:16
glass64.jpg,METAL,25.64,2025-11-01 10:28:16
glass65.jpg,METAL,27.0,2025-11-01 10:28:16
glass66.jpg,GLASS,26.56,2025-11-01 10:28:17
glass67.jpg,GLASS,36.18,2025-11-01 10:28:17
glass68.jpg,GLASS,33.29,2025-11-01 10:28:17
glass69.jpg,GLASS,37.06,2025-11-01 10:28:17
glass70.jpg,GLASS,37.54,2025-11-01 10:28:18
glass71.jpg,GLASS,28.54,2025-11-01 10:28:18
glass72.jpg,GLASS,38.21,2025-11-01 10:28:18
glass73.jpg,GLASS,37.63,2025-11-01 10:28:18
glass74.jpg,GLASS,26.31,2025-11-01 10:28:19
glass75.jpg,GLASS,26.71,2025-11-01 10:28:19
glass76.jpg,METAL,32.74,2025-11-01 10:28:19
glass77.jpg,GLASS,33.63,2025-11-01 10:28:19
glass78.jpg,GLASS,37.95,2025-11-01 10:28:20
glass79.jpg,GLASS,36.47,2025-11-01 10:28:20
glass80.jpg,GLASS,38.85,2025-11-01 10:28:20
glass81.jpg,GLASS,34.1,2025-11-01 10:28:20
glass82.jpg,GLASS,28.81,2025-11-01 10:28:20
glass83.jpg,GLASS,38.68,2025-11-01 10:28:21
glass84.jpg,GLASS,30.3,2025-11-01 10:28:21
glass85.jpg,GLASS,26.52,2025-11-01 10:28:21
glass86.jpg,GLASS,27.59,2025-11-01 10:28:21
glass87.jpg,METAL,29.78,2025-11-01 10:28:22
glass88.jpg,GLASS,31.7,2025-11-01 10:28:22
glass89.jpg,GLASS,27.3,2025-11-01 10:28:22
glass90.jpg,GLASS,32.01,2025-11-01 10:28:22
glass91.jpg,GLASS,27.69,2025-11-01 10:28:23
glass92.jpg,METAL,29.24,2025-11-01 10:28:23
glass93.jpg,GLASS,34.86,2025-11-01 10:28:23
glass94.jpg,METAL,26.17,2025-11-01 10:28:23
glass95.jpg,GLASS,36.56,2025-11-01 10:28:24
glass96.jpg,GLASS,30.46,2025-11-01 10:28:24
glass97.jpg,GLASS,37.92,2025-11-01 10:28:24
glass98.jpg,GLASS,27.48,2025-11-01 10:28:24
glass99.jpg,METAL,34.5,2025-11-01 10:28:25
glass100.jpg,GLASS,23.8,2025-11-01 10:28:25
glass101.jpg,GLASS,26.43,2025-11-01 10:28:25
glass102.jpg,CARDBOARD,22.15,2025-11-01 10:28:25
glass103.jpg,GLASS,35.77,2025-11-01 10:28:26
glass104.jpg,GLASS,35.44,2025-11-01 10:28:26
glass105.jpg,GLASS,33.97,2025-11-01 10:28:26
glass106.jpg,GLASS,27.17,2025-11-01 10:28:26
glass107.jpg,GLASS,29.62,2025-11-01 10:28:27
glass108.jpg,GLASS,25.95,2025-11-01 10:28:27
glass109.jpg,GLASS,33.9,2025-11-01 10:28:27
glass110.jpg,METAL,23.32,2025-11-01 10:28:27
glass111.jpg,METAL,25.27,2025-11-01 10:28:28
glass112.jpg,METAL,36.08,2025-11-01 10:28:28
glass113.jpg,GLASS,35.54,2025-11-01 10:28:28
glass114.jpg,GLASS,36.13,2025-11-01 10:28:28
glass115.jpg,GLASS,24.94,2025-11-01 10:28:29
glass116.jpg,GLASS,28.64,2025-11-01 10:28:29
glass117.jpg,PLASTIC,28.58,2025-11-01 10:28:29
glass118.jpg,GLASS,35.73,2025-11-01 10:28:29
glass119.jpg,GLASS,31.48,2025-11-01 10:28:29
glass120.jpg,METAL,26.71,2025-11-01 10:28:30
glass121.jpg,GLASS,35.27,2025-11-01 10:28:30
glass122.jpg,METAL,29.37,2025-11-01 10:28:30
glass123.jpg,GLASS,33.01,2025-11-01 10:28:30
glass124.jpg,GLASS,38.85,2025-11-01 10:28:31
glass125.jpg,GLASS,38.28,2025-11-01 10:28:31
glass126.jpg,PAPER,25.16,2025-11-01 10:28:31
glass127.jpg,GLASS,25.89,2025-11-01 10:28:31
glass128.jpg,GLASS,38.25,2025-11-01 10:28:32
glass129.jpg,GLASS,36.54,2025-11-01 10:28:32
glass130.jpg,GLASS,35.39,2025-11-01 10:28:32
glass131.jpg,GLASS,37.65,2025-11-01 10:28:32
glass132.jpg,GLASS,27.81,2025-11-01 10:28:33
glass133.jpg,GLASS,31.42,2025-11-01 10:28:33
glass134.jpg,PAPER,28.88,2025-11-01 10:28:33
glass135.jpg,GLASS,30.62,2025-11-01 10:28:33
glass136.jpg,GLASS,33.13,2025-11-01 10:28:33
glass137.jpg,GLASS,27.84,2025-11-01 10:28:34
glass138.jpg,GLASS,28.15,2025-11-01 10:28:34
glass139.jpg,METAL,34.01,2025-11-01 10:28:34
glass140.jpg,METAL,26.88,2025-11-01 10:28:34
cardboard1.jpg,CARDBOARD,39.52,2025-11-01 12:06:34
paper1.jpg,PAPER,26.41,2025-11-01 12:07:32
download.jpg,METAL,38.0,2025-11-01 12:10:30
Camera Capture,CARDBOARD,27.00,2025-11-01 12:11:40
